_raw,index,host,source,sourcetype
"{""timestamp"":""06-04-2018 12:00:11"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.11"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:12"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.12"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:13"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.13"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:14"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.14"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:15"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.15"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:16"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.16"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:17"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.17"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:18"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.18"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:19"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.19"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:20"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.20"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:21"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.21"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:22"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.22"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:23"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.23"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:24"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.24"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:25"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.25"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:26"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.26"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:27"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.27"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:28"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.28"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:29"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.29"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:30"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.30"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:31"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.31"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:32"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.32"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:33"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.33"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:34"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.34"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:35"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.35"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:36"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.36"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:37"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.37"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:38"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.38"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
